id,Geographic Area Name,Total,White ,White %,Black or African American,Black %,Asian,Asian %,Other,Other %
0500000US48293,"Limestone County, Texas",22146,14018,63.29811253,3726,16.82470875,162,0.731509076,4240,19.14566965
0500000US48295,"Lipscomb County, Texas",3059,1969,64.36744034,4,0.130761687,2,0.065380843,1084,35.43641713
0500000US48297,"Live Oak County, Texas",11335,8419,74.27437142,214,1.887957653,37,0.326422585,2665,23.51124835
0500000US48299,"Llano County, Texas",21243,18388,86.56027868,105,0.494280469,133,0.626088594,2617,12.31935226
0500000US48301,"Loving County, Texas",64,56,87.5,0,0,0,0,8,12.5
0500000US48303,"Lubbock County, Texas",310639,191717,61.71697694,27279,8.781576042,9701,3.122917599,81942,26.37852942
0500000US48305,"Lynn County, Texas",5596,3724,66.54753395,107,1.912080057,10,0.178699071,1755,31.36168692
0500000US48307,"McCulloch County, Texas",7630,5821,76.29095675,98,1.28440367,39,0.511140236,1672,21.91349934
0500000US48309,"McLennan County, Texas",260579,156475,60.04896788,37518,14.3979369,5010,1.922641502,61576,23.63045372
0500000US48311,"McMullen County, Texas",600,411,68.5,3,0.5,3,0.5,183,30.5
0500000US48313,"Madison County, Texas",13455,7695,57.19063545,2610,19.39799331,106,0.787811223,3044,22.62356001
0500000US48315,"Marion County, Texas",9725,6968,71.6503856,1857,19.09511568,48,0.493573265,852,8.76092545
0500000US48317,"Martin County, Texas",5237,3580,68.35974795,87,1.661256445,9,0.171854115,1561,29.80714149
0500000US48319,"Mason County, Texas",3953,3188,80.64760941,9,0.227675183,2,0.050594485,754,19.07412092
0500000US48321,"Matagorda County, Texas",36255,19753,54.48351951,3900,10.75713695,720,1.985932975,11882,32.77341056
0500000US48323,"Maverick County, Texas",57887,16845,29.09979788,181,0.312678149,192,0.331680688,40669,70.25584328
0500000US48325,"Medina County, Texas",50748,31848,62.75715299,1366,2.691731694,261,0.514305983,17273,34.03680933
0500000US48327,"Menard County, Texas",1962,1511,77.01325178,13,0.662589195,5,0.254841998,433,22.06931702
0500000US48329,"Midland County, Texas",169983,98404,57.89049493,11049,6.500061771,3983,2.343175494,56547,33.2662678
0500000US48331,"Milam County, Texas",24754,17261,69.73014462,2183,8.818776763,119,0.480730387,5191,20.97034823
0500000US48333,"Mills County, Texas",4456,3654,82.00179533,30,0.673249551,5,0.112208259,767,17.21274686
0500000US48335,"Mitchell County, Texas",8990,5399,60.05561735,961,10.68965517,54,0.600667408,2576,28.65406007
0500000US48337,"Montague County, Texas",19965,17066,85.47958928,81,0.405709992,84,0.420736289,2734,13.69396444
0500000US48339,"Montgomery County, Texas",620443,407926,65.74753845,35394,5.704633625,21830,3.51845375,155293,25.02937417
0500000US48341,"Moore County, Texas",21358,9445,44.22230546,695,3.254050005,1014,4.747635546,10204,47.77600899
0500000US48343,"Morris County, Texas",11973,8043,67.17614633,2467,20.60469389,47,0.392549904,1416,11.82660987
0500000US48345,"Motley County, Texas",1063,931,87.58231421,10,0.940733772,0,0,122,11.47695202
0500000US48347,"Nacogdoches County, Texas",64653,40228,62.22139731,10709,16.56380988,767,1.186333194,12949,20.02845962
0500000US48349,"Navarro County, Texas",52624,30019,57.04431438,6425,12.20925813,401,0.762009729,15779,29.98441776
0500000US48351,"Newton County, Texas",12217,9375,76.73733322,2086,17.07456822,24,0.196447573,732,5.991650978
0500000US48353,"Nolan County, Texas",14738,10235,69.44632922,712,4.831048989,104,0.705658841,3687,25.01696295
0500000US48355,"Nueces County, Texas",353178,191405,54.19505179,14309,4.051498111,8135,2.303371105,139329,39.450079
0500000US48357,"Ochiltree County, Texas",10015,5618,56.09585622,22,0.219670494,32,0.319520719,4343,43.36495257
0500000US48359,"Oldham County, Texas",1758,1424,81.00113766,35,1.990898749,11,0.625711035,288,16.38225256
0500000US48361,"Orange County, Texas",84808,66942,78.93359117,8081,9.528582209,1113,1.312376191,8672,10.22545043
0500000US48363,"Palo Pinto County, Texas",28409,22603,79.5628146,582,2.048646556,214,0.753282411,5010,17.63525643
0500000US48365,"Panola County, Texas",22491,16637,73.97181095,3263,14.50802543,105,0.466853408,2486,11.05331021
0500000US48367,"Parker County, Texas",148222,122995,82.98025934,1738,1.172565476,1035,0.698276909,22454,15.14889827
0500000US48369,"Parmer County, Texas",9869,5572,56.45962104,75,0.759955416,18,0.1823893,4204,42.59803425
0500000US48371,"Pecos County, Texas",15193,6921,45.55387349,558,3.672744027,148,0.974132824,7566,49.79924965
0500000US48373,"Polk County, Texas",50123,36343,72.50763123,4924,9.82383337,340,0.678331305,8516,16.9902041
0500000US48375,"Potter County, Texas",118525,61693,52.05062223,12561,10.59776418,6172,5.207340224,38099,32.14427336
0500000US48377,"Presidio County, Texas",6131,2331,38.01989887,27,0.440384929,86,1.402707552,3687,60.13700864
0500000US48379,"Rains County, Texas",12164,10394,85.4488655,270,2.219664584,55,0.452153897,1445,11.87931601
0500000US48381,"Randall County, Texas",140753,105870,75.21686927,4992,3.546638438,2737,1.944541147,27154,19.29195115
0500000US48383,"Reagan County, Texas",3385,1736,51.28508124,42,1.240768095,20,0.59084195,1587,46.88330871
0500000US48385,"Real County, Texas",2758,2213,80.23930384,28,1.015228426,13,0.471356055,504,18.27411168
0500000US48387,"Red River County, Texas",11587,8700,75.08414603,1762,15.20669716,51,0.440148442,1074,9.269008371
0500000US48389,"Reeves County, Texas",14748,8073,54.73962571,290,1.966368321,169,1.145918091,6216,42.14808788
0500000US48391,"Refugio County, Texas",6741,4172,61.88992731,462,6.853582555,32,0.474707017,2075,30.78178312
0500000US48393,"Roberts County, Texas",827,737,89.11729141,2,0.241837969,0,0,88,10.64087062
0500000US48395,"Robertson County, Texas",16757,10502,62.67231605,3176,18.95327326,107,0.638539118,2972,17.73587158
0500000US48397,"Rockwall County, Texas",107819,74913,69.48033278,8398,7.788979679,3371,3.126536139,21137,19.6041514
0500000US48399,"Runnels County, Texas",9900,7480,75.55555556,146,1.474747475,24,0.242424242,2250,22.72727273
0500000US48401,"Rusk County, Texas",52214,33865,64.85808404,8326,15.94591489,231,0.442410082,9792,18.75359099
0500000US48403,"Sabine County, Texas",9894,8426,85.16272488,745,7.52981605,53,0.535678189,670,6.771780877
0500000US48405,"San Augustine County, Texas",7918,5352,67.59282647,1781,22.4930538,42,0.530436979,743,9.383682748
0500000US48407,"San Jacinto County, Texas",27402,20276,73.99459893,2134,7.787752719,88,0.321144442,4904,17.8965039
0500000US48409,"San Patricio County, Texas",68755,42197,61.37299106,1195,1.738055414,886,1.288633554,24477,35.60031998
0500000US48411,"San Saba County, Texas",5730,4274,74.58987784,121,2.111692845,17,0.296684119,1318,23.0017452
0500000US48413,"Schleicher County, Texas",2451,1368,55.81395349,26,1.060791514,10,0.407996736,1047,42.71725826
0500000US48415,"Scurry County, Texas",16932,10867,64.18025041,637,3.762107253,83,0.490196078,5345,31.56744626
0500000US48417,"Shackelford County, Texas",3105,2731,87.95491143,23,0.740740741,18,0.579710145,333,10.72463768
0500000US48419,"Shelby County, Texas",24022,15111,62.90483723,3836,15.96869536,370,1.540254766,4705,19.58621264
0500000US48421,"Sherman County, Texas",2782,1612,57.94392523,12,0.431344357,3,0.107836089,1155,41.51689432
0500000US48423,"Smith County, Texas",233479,144539,61.90663828,38593,16.52953799,4188,1.793737338,46159,19.77008639
0500000US48425,"Somervell County, Texas",9205,7373,80.09777295,45,0.488864747,58,0.630092341,1729,18.78326996
0500000US48427,"Starr County, Texas",65920,21839,33.12955097,66,0.100121359,111,0.168385922,43904,66.60194175
0500000US48429,"Stephens County, Texas",9101,7013,77.05746621,246,2.70299967,63,0.692231623,1779,19.54730249
0500000US48431,"Sterling County, Texas",1372,1064,77.55102041,3,0.218658892,1,0.072886297,304,22.1574344
0500000US48433,"Stonewall County, Texas",1245,1032,82.89156627,20,1.606425703,5,0.401606426,188,15.10040161
0500000US48435,"Sutton County, Texas",3372,1959,58.09608541,10,0.296559905,8,0.237247924,1395,41.37010676
0500000US48437,"Swisher County, Texas",6971,4182,59.99139291,438,6.283173146,12,0.17214173,2339,33.55329221
0500000US48439,"Tarrant County, Texas",2110640,1044549,49.48968086,366727,17.37515635,129437,6.132594853,569927,27.00256794
0500000US48441,"Taylor County, Texas",143208,99225,69.28733032,11771,8.219512876,2924,2.041785375,29288,20.45137143
0500000US48443,"Terrell County, Texas",760,480,63.15789474,8,1.052631579,5,0.657894737,267,35.13157895
0500000US48445,"Terry County, Texas",11831,6930,58.57493027,454,3.837376384,40,0.338094836,4407,37.24959851
0500000US48447,"Throckmorton County, Texas",1440,1294,89.86111111,2,0.138888889,3,0.208333333,141,9.791666667
0500000US48449,"Titus County, Texas",31247,16188,51.80657343,2992,9.575319231,278,0.88968541,11789,37.72842193
0500000US48451,"Tom Green County, Texas",120003,78548,65.45503029,4544,3.786572002,1801,1.500795813,35110,29.25760189
0500000US48453,"Travis County, Texas",1290188,709447,54.98787774,101267,7.849011152,101038,7.831261801,378436,29.33184931
0500000US48455,"Trinity County, Texas",13602,10833,79.6426996,1092,8.028231142,34,0.249963241,1643,12.07910601
0500000US48457,"Tyler County, Texas",19798,15621,78.90190928,2059,10.40004041,100,0.505101525,2018,10.19294878
0500000US48459,"Upshur County, Texas",40892,32238,78.83693632,2958,7.233688741,177,0.432847501,5519,13.49652744
0500000US48461,"Upton County, Texas",3308,1849,55.89480048,74,2.237001209,5,0.15114873,1380,41.71704958
0500000US48463,"Uvalde County, Texas",24564,12584,51.22944146,159,0.647288715,162,0.65950171,11659,47.46376812
0500000US48465,"Val Verde County, Texas",47586,21218,44.58874459,665,1.397469844,379,0.796452738,25324,53.21733283
0500000US48467,"Van Zandt County, Texas",59541,49904,83.81451437,1542,2.589812062,275,0.461866613,7820,13.13380696
0500000US48469,"Victoria County, Texas",91319,53085,58.13138558,5729,6.273612282,1431,1.567034243,31074,34.02796789
0500000US48471,"Walker County, Texas",76400,42800,56.02094241,16638,21.77748691,1148,1.502617801,15814,20.69895288
0500000US48473,"Waller County, Texas",56794,26479,46.6228827,12256,21.57974434,809,1.424446244,17250,30.37292672
0500000US48475,"Ward County, Texas",11644,6567,56.39814497,482,4.139470972,69,0.592579869,4526,38.86980419
0500000US48477,"Washington County, Texas",35805,23299,65.07191733,5626,15.71288926,564,1.575198995,6316,17.63999441
0500000US48479,"Webb County, Texas",267114,102723,38.45661403,1166,0.436517741,1405,0.525992647,161820,60.58087558
0500000US48481,"Wharton County, Texas",41570,22903,55.09502045,5676,13.65407746,193,0.464277123,12798,30.78662497
0500000US48483,"Wheeler County, Texas",4990,3748,75.11022044,86,1.723446894,27,0.541082164,1129,22.6252505
0500000US48485,"Wichita County, Texas",129350,86718,67.04136065,13887,10.73598763,2747,2.1236954,25998,20.09895632
0500000US48487,"Wilbarger County, Texas",12887,8092,62.79196089,1062,8.240862885,571,4.430821758,3162,24.53635447
0500000US48489,"Willacy County, Texas",20164,8743,43.35945249,497,2.464788732,165,0.818290022,10759,53.35746876
0500000US48491,"Williamson County, Texas",609017,373264,61.28958633,40732,6.688154846,54628,8.969864552,140393,23.05239427
0500000US48493,"Wilson County, Texas",49753,34471,69.28426427,776,1.559704942,254,0.510521979,14252,28.64550881
0500000US48495,"Winkler County, Texas",7791,4046,51.93171608,163,2.092157618,85,1.091002439,3497,44.88512386
0500000US48497,"Wise County, Texas",68632,54054,78.75917939,720,1.049073319,382,0.556591677,13476,19.63515561
0500000US48499,"Wood County, Texas",44843,36871,82.22242044,1693,3.775394153,230,0.512900564,6049,13.48928484
0500000US48501,"Yoakum County, Texas",7694,3758,48.84325448,63,0.81881986,50,0.649857031,3823,49.68806862
0500000US48503,"Young County, Texas",17867,14398,80.58431746,183,1.024234622,89,0.498125035,3197,17.89332289
0500000US48505,"Zapata County, Texas",13889,5421,39.03088775,18,0.129598963,16,0.115199078,8434,60.72431421
0500000US48507,"Zavala County, Texas",9670,4598,47.54912099,89,0.920372285,19,0.196483971,4964,51.33402275
0500000US49001,"Beaver County, Utah",7072,5904,83.4841629,23,0.325226244,32,0.452488688,1113,15.73812217
0500000US49003,"Box Elder County, Utah",57666,50784,88.06575799,178,0.308674089,455,0.789026463,6249,10.83654146
0500000US49005,"Cache County, Utah",133154,112842,84.74548267,1115,0.837376271,2353,1.767126786,16844,12.65001427
0500000US49007,"Carbon County, Utah",20412,17643,86.43445032,61,0.298843817,65,0.318440133,2643,12.94826573
0500000US49009,"Daggett County, Utah",935,884,94.54545455,4,0.427807487,2,0.213903743,45,4.812834225
0500000US49011,"Davis County, Utah",362679,302352,83.36628258,4376,1.206576615,7143,1.969510228,48808,13.45763058
0500000US49013,"Duchesne County, Utah",19596,17076,87.1402327,21,0.107164727,63,0.321494182,2436,12.43110839
0500000US49015,"Emery County, Utah",9825,9003,91.63358779,4,0.040712468,40,0.407124682,778,7.918575064
0500000US49017,"Garfield County, Utah",5083,4541,89.33700571,11,0.216407633,37,0.727916585,494,9.718670077
0500000US49019,"Grand County, Utah",9669,7817,80.84600269,73,0.754990175,80,0.827386493,1699,17.57162064
0500000US49021,"Iron County, Utah",57289,49237,85.9449458,408,0.712178603,641,1.118888443,7003,12.22398715
0500000US49023,"Juab County, Utah",11786,10972,93.09350076,18,0.15272357,34,0.288477855,762,6.465297811
0500000US49025,"Kane County, Utah",7667,7084,92.39598278,31,0.404330247,61,0.795617582,491,6.404069388
0500000US49027,"Millard County, Utah",12975,10855,83.66088632,15,0.115606936,142,1.094412331,1963,15.12909441
0500000US49029,"Morgan County, Utah",12295,11691,95.08743392,12,0.097600651,57,0.463603091,535,4.351362342
0500000US49031,"Piute County, Utah",1438,1291,89.77746871,0,0,0,0,147,10.22253129
0500000US49033,"Rich County, Utah",2510,2359,93.98406375,11,0.438247012,2,0.079681275,138,5.498007968
0500000US49035,"Salt Lake County, Utah",1185238,847970,71.54428056,23474,1.980530493,51030,4.305464388,262764,22.16972456
0500000US49037,"San Juan County, Utah",14518,6275,43.22220692,36,0.24796804,54,0.37195206,8153,56.15787299
0500000US49039,"Sanpete County, Utah",28437,24277,85.37117136,224,0.787706157,171,0.601329254,3765,13.23979323
0500000US49041,"Sevier County, Utah",21522,19667,91.38091255,65,0.302016541,45,0.209088375,1745,8.10798253
0500000US49043,"Summit County, Utah",42357,35927,84.81951035,173,0.408433081,728,1.718724178,5529,13.05333239
0500000US49045,"Tooele County, Utah",72698,61011,83.92390437,465,0.639632452,526,0.723541225,10696,14.71292195
0500000US49047,"Uintah County, Utah",35620,29607,83.11903425,98,0.275126334,169,0.474452555,5746,16.13138686
0500000US49049,"Utah County, Utah",659399,537757,81.55259562,4403,0.66772925,10413,1.57916527,106826,16.20050986
0500000US49051,"Wasatch County, Utah",34788,29131,83.73864551,157,0.451305048,361,1.037714154,5139,14.77233529
0500000US49053,"Washington County, Utah",180279,151777,84.19006096,988,0.548039428,1866,1.03506232,25648,14.22683729
0500000US49055,"Wayne County, Utah",2486,2283,91.83427192,1,0.040225261,16,0.643604183,186,7.481898632
0500000US49057,"Weber County, Utah",262223,205396,78.32875072,3613,1.377834896,3852,1.468978694,49362,18.82443569
0500000US50001,"Addison County, Vermont",37363,33793,90.44509274,368,0.984931617,597,1.597837433,2605,6.972138212
0500000US50003,"Bennington County, Vermont",37347,34183,91.52810132,430,1.151364233,406,1.087102043,2328,6.233432404
0500000US50005,"Caledonia County, Vermont",30233,27656,91.4762015,234,0.773988688,368,1.217212979,1975,6.532596831
0500000US50007,"Chittenden County, Vermont",168323,144237,85.69060675,4910,2.917010747,7243,4.303036424,11933,7.089346079
0500000US50009,"Essex County, Vermont",5920,5566,94.02027027,15,0.253378378,16,0.27027027,323,5.456081081
0500000US50011,"Franklin County, Vermont",49946,45509,91.11640572,338,0.676730869,321,0.64269411,3778,7.564169303
0500000US50013,"Grand Isle County, Vermont",7293,6724,92.19799808,51,0.699300699,33,0.452488688,485,6.650212533
0500000US50015,"Lamoille County, Vermont",25945,23778,91.64771632,225,0.867219117,141,0.543457314,1801,6.941607246
0500000US50017,"Orange County, Vermont",29277,26978,92.14741948,162,0.553335383,166,0.566997985,1971,6.732247156
0500000US50019,"Orleans County, Vermont",27393,25464,92.95805498,131,0.478224364,123,0.449019823,1675,6.114700836
0500000US50021,"Rutland County, Vermont",60572,55453,91.54890048,517,0.853529684,460,0.759426798,4142,6.838143036
0500000US50023,"Washington County, Vermont",59807,54149,90.53956895,651,1.088501346,633,1.058404535,4374,7.313525173
0500000US50025,"Windham County, Vermont",45905,41380,90.14268598,536,1.167628799,494,1.076135497,3495,7.613549722
0500000US50027,"Windsor County, Vermont",57753,52881,91.56407459,466,0.806884491,548,0.948868457,3858,6.680172459
0500000US51001,"Accomack County, Virginia",33413,20261,60.638075,8670,25.94798432,255,0.763176009,4227,12.65076467
0500000US51003,"Albemarle County, Virginia",112395,81866,72.83775969,9953,8.855376129,8222,7.315272032,12354,10.99159215
0500000US51005,"Alleghany County, Virginia",15223,13813,90.73769953,681,4.473494055,61,0.400709453,668,4.388096959
0500000US51007,"Amelia County, Virginia",13265,9780,73.72785526,2555,19.26121372,65,0.490011308,865,6.520919714
